,DAG_ID,c10_d10_Impro,c10_d11_Impro,c10_d12_Impro,c10_d13_Impro,c10_d14_Impro,c10_d15_Impro,c10_d16_Impro,c10_d17_Impro,c10_d18_Impro,c10_d19_Impro,c10_d1_Impro,c10_d2_Impro,c10_d3_Impro,c10_d4_Impro,c10_d5_Impro,c10_d6_Impro,c10_d7_Impro,c10_d8_Impro,c10_d9_Impro,c11_d10_Impro,c11_d11_Impro,c11_d12_Impro,c11_d13_Impro,c11_d14_Impro,c11_d15_Impro,c11_d16_Impro,c11_d17_Impro,c11_d18_Impro,c11_d19_Impro,c11_d1_Impro,c11_d2_Impro,c11_d3_Impro,c11_d4_Impro,c11_d5_Impro,c11_d6_Impro,c11_d7_Impro,c11_d8_Impro,c11_d9_Impro,c12_d10_Impro,c12_d11_Impro,c12_d12_Impro,c12_d13_Impro,c12_d14_Impro,c12_d15_Impro,c12_d16_Impro,c12_d17_Impro,c12_d18_Impro,c12_d19_Impro,c12_d1_Impro,c12_d2_Impro,c12_d3_Impro,c12_d4_Impro,c12_d5_Impro,c12_d6_Impro,c12_d7_Impro,c12_d8_Impro,c12_d9_Impro,c13_d10_Impro,c13_d11_Impro,c13_d12_Impro,c13_d13_Impro,c13_d14_Impro,c13_d15_Impro,c13_d16_Impro,c13_d17_Impro,c13_d18_Impro,c13_d19_Impro,c13_d1_Impro,c13_d2_Impro,c13_d3_Impro,c13_d4_Impro,c13_d5_Impro,c13_d6_Impro,c13_d7_Impro,c13_d8_Impro,c13_d9_Impro,c14_d10_Impro,c14_d11_Impro,c14_d12_Impro,c14_d13_Impro,c14_d14_Impro,c14_d15_Impro,c14_d16_Impro,c14_d17_Impro,c14_d18_Impro,c14_d19_Impro,c14_d1_Impro,c14_d2_Impro,c14_d3_Impro,c14_d4_Impro,c14_d5_Impro,c14_d6_Impro,c14_d7_Impro,c14_d8_Impro,c14_d9_Impro,c15_d10_Impro,c15_d11_Impro,c15_d12_Impro,c15_d13_Impro,c15_d14_Impro,c15_d15_Impro,c15_d16_Impro,c15_d17_Impro,c15_d18_Impro,c15_d19_Impro,c15_d1_Impro,c15_d2_Impro,c15_d3_Impro,c15_d4_Impro,c15_d5_Impro,c15_d6_Impro,c15_d7_Impro,c15_d8_Impro,c15_d9_Impro,c16_d10_Impro,c16_d11_Impro,c16_d12_Impro,c16_d13_Impro,c16_d14_Impro,c16_d15_Impro,c16_d16_Impro,c16_d17_Impro,c16_d18_Impro,c16_d19_Impro,c16_d1_Impro,c16_d2_Impro,c16_d3_Impro,c16_d4_Impro,c16_d5_Impro,c16_d6_Impro,c16_d7_Impro,c16_d8_Impro,c16_d9_Impro,c17_d10_Impro,c17_d11_Impro,c17_d12_Impro,c17_d13_Impro,c17_d14_Impro,c17_d15_Impro,c17_d16_Impro,c17_d17_Impro,c17_d18_Impro,c17_d19_Impro,c17_d1_Impro,c17_d2_Impro,c17_d3_Impro,c17_d4_Impro,c17_d5_Impro,c17_d6_Impro,c17_d7_Impro,c17_d8_Impro,c17_d9_Impro,c18_d10_Impro,c18_d11_Impro,c18_d12_Impro,c18_d13_Impro,c18_d14_Impro,c18_d15_Impro,c18_d16_Impro,c18_d17_Impro,c18_d18_Impro,c18_d19_Impro,c18_d1_Impro,c18_d2_Impro,c18_d3_Impro,c18_d4_Impro,c18_d5_Impro,c18_d6_Impro,c18_d7_Impro,c18_d8_Impro,c18_d9_Impro,c19_d10_Impro,c19_d11_Impro,c19_d12_Impro,c19_d13_Impro,c19_d14_Impro,c19_d15_Impro,c19_d16_Impro,c19_d17_Impro,c19_d18_Impro,c19_d19_Impro,c19_d1_Impro,c19_d2_Impro,c19_d3_Impro,c19_d4_Impro,c19_d5_Impro,c19_d6_Impro,c19_d7_Impro,c19_d8_Impro,c19_d9_Impro,c1_d10_Impro,c1_d11_Impro,c1_d12_Impro,c1_d13_Impro,c1_d14_Impro,c1_d15_Impro,c1_d16_Impro,c1_d17_Impro,c1_d18_Impro,c1_d19_Impro,c1_d1_Impro,c1_d2_Impro,c1_d3_Impro,c1_d4_Impro,c1_d5_Impro,c1_d6_Impro,c1_d7_Impro,c1_d8_Impro,c1_d9_Impro,c2_d10_Impro,c2_d11_Impro,c2_d12_Impro,c2_d13_Impro,c2_d14_Impro,c2_d15_Impro,c2_d16_Impro,c2_d17_Impro,c2_d18_Impro,c2_d19_Impro,c2_d1_Impro,c2_d2_Impro,c2_d3_Impro,c2_d4_Impro,c2_d5_Impro,c2_d6_Impro,c2_d7_Impro,c2_d8_Impro,c2_d9_Impro,c3_d10_Impro,c3_d11_Impro,c3_d12_Impro,c3_d13_Impro,c3_d14_Impro,c3_d15_Impro,c3_d16_Impro,c3_d17_Impro,c3_d18_Impro,c3_d19_Impro,c3_d1_Impro,c3_d2_Impro,c3_d3_Impro,c3_d4_Impro,c3_d5_Impro,c3_d6_Impro,c3_d7_Impro,c3_d8_Impro,c3_d9_Impro,c4_d10_Impro,c4_d11_Impro,c4_d12_Impro,c4_d13_Impro,c4_d14_Impro,c4_d15_Impro,c4_d16_Impro,c4_d17_Impro,c4_d18_Impro,c4_d19_Impro,c4_d1_Impro,c4_d2_Impro,c4_d3_Impro,c4_d4_Impro,c4_d5_Impro,c4_d6_Impro,c4_d7_Impro,c4_d8_Impro,c4_d9_Impro,c5_d10_Impro,c5_d11_Impro,c5_d12_Impro,c5_d13_Impro,c5_d14_Impro,c5_d15_Impro,c5_d16_Impro,c5_d17_Impro,c5_d18_Impro,c5_d19_Impro,c5_d1_Impro,c5_d2_Impro,c5_d3_Impro,c5_d4_Impro,c5_d5_Impro,c5_d6_Impro,c5_d7_Impro,c5_d8_Impro,c5_d9_Impro,c6_d10_Impro,c6_d11_Impro,c6_d12_Impro,c6_d13_Impro,c6_d14_Impro,c6_d15_Impro,c6_d16_Impro,c6_d17_Impro,c6_d18_Impro,c6_d19_Impro,c6_d1_Impro,c6_d2_Impro,c6_d3_Impro,c6_d4_Impro,c6_d5_Impro,c6_d6_Impro,c6_d7_Impro,c6_d8_Impro,c6_d9_Impro,c7_d10_Impro,c7_d11_Impro,c7_d12_Impro,c7_d13_Impro,c7_d14_Impro,c7_d15_Impro,c7_d16_Impro,c7_d17_Impro,c7_d18_Impro,c7_d19_Impro,c7_d1_Impro,c7_d2_Impro,c7_d3_Impro,c7_d4_Impro,c7_d5_Impro,c7_d6_Impro,c7_d7_Impro,c7_d8_Impro,c7_d9_Impro,c8_d10_Impro,c8_d11_Impro,c8_d12_Impro,c8_d13_Impro,c8_d14_Impro,c8_d15_Impro,c8_d16_Impro,c8_d17_Impro,c8_d18_Impro,c8_d19_Impro,c8_d1_Impro,c8_d2_Impro,c8_d3_Impro,c8_d4_Impro,c8_d5_Impro,c8_d6_Impro,c8_d7_Impro,c8_d8_Impro,c8_d9_Impro,c9_d10_Impro,c9_d11_Impro,c9_d12_Impro,c9_d13_Impro,c9_d14_Impro,c9_d15_Impro,c9_d16_Impro,c9_d17_Impro,c9_d18_Impro,c9_d19_Impro,c9_d1_Impro,c9_d2_Impro,c9_d3_Impro,c9_d4_Impro,c9_d5_Impro,c9_d6_Impro,c9_d7_Impro,c9_d8_Impro,c9_d9_Impro,node_NUM
0,493.0,0.0,0.43238993710691825,-0.2897500905469033,0.5322687957418496,0.030998140111593304,0.08688097306689835,0.0814111261872456,0.07653061224489796,0.07244626901714561,0.11418131993605846,9.505703422053232,-0.6410256410256411,1.4204545454545454,-0.10787486515641856,0.1733102253032929,0.14419610670511895,0.0,0.16268980477223427,0.24015369836695485,0.42796005706134094,0.0,0.1984126984126984,0.3297911322828875,0.2038735983690112,0.09541984732824428,0.3574620196604111,0.08417508417508418,0.2912364310299179,0.25125628140703515,8.823529411764707,1.627906976744186,1.0852713178294573,0.2361275088547816,1.3195098963242224,0.3943217665615142,0.7432432432432432,0.535077288941736,0.05288207297726071,0.2080083203328133,0.4719207173194903,0.0,0.1996007984031936,0.03716090672612412,-0.03474635163307853,-0.06523157208088715,0.2450229709035222,0.08688097306689835,-0.08225939128050452,5.5813953488372094,-1.0256410256410255,-0.6920415224913494,-0.2597402597402597,1.131687242798354,0.1733102253032929,0.07385524372230429,-0.5218525766470972,-0.1736111111111111,1.007838745800672,0.5620848237097599,0.7019185774450164,0.0,0.5222981116914424,0.45045045045045046,0.49261083743842365,0.5954349983460139,0.40701314965560426,0.5035545023696683,10.731707317073171,4.324324324324325,2.5641025641025643,2.3448275862068964,1.4492753623188406,1.3011152416356877,0.96,0.979706088173548,0.8104738154613467,0.36275695284159615,0.38461538461538464,0.25201612903225806,-0.1399906672888474,0.0,0.6852075775896815,0.1139384732244588,0.2497324295397788,0.16852039096730703,0.12767315671879986,14.705882352941176,2.623906705539359,0.5964214711729622,0.7451564828614009,0.3597122302158273,-0.6054490413723511,0.1733102253032929,0.9036144578313253,0.7367716008037508,-0.5218525766470972,0.0,0.16268980477223427,0.1998001998001998,0.4618937644341801,0.0,0.6072874493927125,0.1529051987767584,-0.2897500905469033,0.6484641638225256,15.384615384615385,3.067484662576687,-0.6410256410256411,2.380952380952381,-0.2597402597402597,-0.10787486515641856,0.0,0.8870967741935484,0.14419610670511895,0.13802622498274672,1.0012515644555695,-0.1736111111111111,0.2653927813163482,0.49407114624505927,0.3225806451612903,0.0,0.48800325335502237,0.11547344110854503,0.43747721472839957,11.764705882352942,2.287581699346405,3.3482142857142856,-0.6920415224913494,0.54421768707483,0.8018327605956472,-0.09861932938856016,0.1733102253032929,0.6880733944954128,0.583941605839416,0.9308510638297872,0.42735042735042733,0.9014084507042254,0.41906757464641176,0.6852667645619187,0.4130335016062414,0.0,0.5299633102323685,0.038729666924864445,9.340659340659341,5.423728813559322,2.137767220902613,0.539568345323741,1.3024602026049203,0.6038647342995169,0.8333333333333334,0.6363636363636364,0.7317073170731707,0.23273855702094648,0.9154929577464789,-0.5218525766470972,0.5379557680812911,0.055586436909394105,0.2080083203328133,-0.14619883040935672,0.27497708524289644,0.0,0.4093327875562833,8.839779005524862,5.474452554744525,-1.0256410256410255,2.091254752851711,1.21580547112462,-0.2597402597402597,-0.33185840707964603,0.484027105517909,0.1733102253032929,0.7358953393295176,0.22271714922049,0.5449591280653951,0.8810572687224669,0.1756440281030445,0.5461496450027308,0.7172131147540983,0.3857280617164899,0.6827492034592626,0.0,5.714285714285714,8.455882352941176,0.5291005291005291,0.8080808080808081,2.72,0.5390835579514824,0.8130081300813008,0.8188331627430911,0.4528985507246377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023732299659837038,0.0,0.01338956952533976,0.0,0.017406440382941687,0.0,0.010240131073677742,0.0,0.013743185670438408,0.1733102253032929,0.0,0.08688097306689835,0.0,0.034788658897199516,0.0,0.03728097427612775,0.0,0.019336749492410325,-0.02610966057441253,-0.0830860534124629,0.0,-0.02008637139700713,-0.06528632717776535,0.0,-0.016321201240411295,-0.04608294930875576,0.0,-0.013744759810322315,-0.2597402597402597,-0.5218525766470972,0.0,-0.06523157208088715,-0.20887728459530025,0.0,-0.037292560134253215,-0.11422976501305483,0.0,0.034788658897199516,-0.015812776723592662,0.0,0.0,0.03728097427612775,-0.03480682213713888,0.0,-0.020475020475020474,0.019336749492410325,-0.02748259435690729,-0.6920415224913494,0.1733102253032929,-0.1736111111111111,0.0,-0.03474635163307853,0.08688097306689835,-0.09940357852882704,0.0,-0.01932367149758454,0.0,-0.15816528272044286,0.0,0.016722408026755852,0.06212144742972511,0.0,-0.0679532481652623,0.0383533623114293,0.024160425223483932,0.045787545787545784,-0.6410256410256411,-0.10787486515641856,0.14419610670511895,0.16268980477223427,0.0,-0.2897500905469033,0.030998140111593304,0.0814111261872456,0.07244626901714561,-0.20887728459530025,0.14207909069381955,0.0,0.06012024048096192,-0.037292560134253215,0.034788658897199516,-0.11422976501305483,0.09202453987730061,0.0,0.04116920543433512,-1.0256410256410255,-0.2597402597402597,0.1733102253032929,-0.5218525766470972,0.2080083203328133,0.0,0.03716090672612412,-0.06523157208088715,0.08688097306689835,-0.18248175182481752,0.38599393438103113,0.12658227848101267,0.1401541695865452,0.0,0.12162983985404419,0.07600228006840205,-0.08950948800572861,0.20263424518743667,0.04803843074459568,2.623906705539359,0.7451564828614009,-0.6054490413723511,0.9036144578313253,0.36275695284159615,0.25201612903225806,0.0,0.1139384732244588,0.16852039096730703,-0.03474635163307853,0.28382213812677387,0.08688097306689835,0.10672358591248667,-0.09940357852882704,0.23142791020597084,0.0,0.04085801838610827,-0.01932367149758454,0.21933832937305794,2.287581699346405,-0.6920415224913494,0.8018327605956472,0.1733102253032929,0.13802622498274672,-0.1736111111111111,0.49407114624505927,0.0,0.11547344110854503,0.4286827747466875,0.248403122782115,-0.06523157208088715,0.0,0.19504040122596825,-0.20887728459530025,0.17064846416382254,-0.045987583352494824,0.0,0.22619782027555008,5.474452554744525,2.091254752851711,-0.2597402597402597,0.484027105517909,0.23273855702094648,-0.5218525766470972,0.055586436909394105,-0.14619883040935672,0.0,72.0
