DAG_ID,node_NUM,c1_d1_Impro,c1_d2_Impro,c1_d3_Impro,c1_d4_Impro,c1_d5_Impro,c1_d6_Impro,c1_d7_Impro,c1_d8_Impro,c1_d9_Impro,c1_d10_Impro,c1_d11_Impro,c1_d12_Impro,c1_d13_Impro,c1_d14_Impro,c1_d15_Impro,c1_d16_Impro,c1_d17_Impro,c1_d18_Impro,c1_d19_Impro,c2_d1_Impro,c2_d2_Impro,c2_d3_Impro,c2_d4_Impro,c2_d5_Impro,c2_d6_Impro,c2_d7_Impro,c2_d8_Impro,c2_d9_Impro,c2_d10_Impro,c2_d11_Impro,c2_d12_Impro,c2_d13_Impro,c2_d14_Impro,c2_d15_Impro,c2_d16_Impro,c2_d17_Impro,c2_d18_Impro,c2_d19_Impro,c3_d1_Impro,c3_d2_Impro,c3_d3_Impro,c3_d4_Impro,c3_d5_Impro,c3_d6_Impro,c3_d7_Impro,c3_d8_Impro,c3_d9_Impro,c3_d10_Impro,c3_d11_Impro,c3_d12_Impro,c3_d13_Impro,c3_d14_Impro,c3_d15_Impro,c3_d16_Impro,c3_d17_Impro,c3_d18_Impro,c3_d19_Impro,c4_d1_Impro,c4_d2_Impro,c4_d3_Impro,c4_d4_Impro,c4_d5_Impro,c4_d6_Impro,c4_d7_Impro,c4_d8_Impro,c4_d9_Impro,c4_d10_Impro,c4_d11_Impro,c4_d12_Impro,c4_d13_Impro,c4_d14_Impro,c4_d15_Impro,c4_d16_Impro,c4_d17_Impro,c4_d18_Impro,c4_d19_Impro,c5_d1_Impro,c5_d2_Impro,c5_d3_Impro,c5_d4_Impro,c5_d5_Impro,c5_d6_Impro,c5_d7_Impro,c5_d8_Impro,c5_d9_Impro,c5_d10_Impro,c5_d11_Impro,c5_d12_Impro,c5_d13_Impro,c5_d14_Impro,c5_d15_Impro,c5_d16_Impro,c5_d17_Impro,c5_d18_Impro,c5_d19_Impro,c6_d1_Impro,c6_d2_Impro,c6_d3_Impro,c6_d4_Impro,c6_d5_Impro,c6_d6_Impro,c6_d7_Impro,c6_d8_Impro,c6_d9_Impro,c6_d10_Impro,c6_d11_Impro,c6_d12_Impro,c6_d13_Impro,c6_d14_Impro,c6_d15_Impro,c6_d16_Impro,c6_d17_Impro,c6_d18_Impro,c6_d19_Impro,c7_d1_Impro,c7_d2_Impro,c7_d3_Impro,c7_d4_Impro,c7_d5_Impro,c7_d6_Impro,c7_d7_Impro,c7_d8_Impro,c7_d9_Impro,c7_d10_Impro,c7_d11_Impro,c7_d12_Impro,c7_d13_Impro,c7_d14_Impro,c7_d15_Impro,c7_d16_Impro,c7_d17_Impro,c7_d18_Impro,c7_d19_Impro,c8_d1_Impro,c8_d2_Impro,c8_d3_Impro,c8_d4_Impro,c8_d5_Impro,c8_d6_Impro,c8_d7_Impro,c8_d8_Impro,c8_d9_Impro,c8_d10_Impro,c8_d11_Impro,c8_d12_Impro,c8_d13_Impro,c8_d14_Impro,c8_d15_Impro,c8_d16_Impro,c8_d17_Impro,c8_d18_Impro,c8_d19_Impro,c9_d1_Impro,c9_d2_Impro,c9_d3_Impro,c9_d4_Impro,c9_d5_Impro,c9_d6_Impro,c9_d7_Impro,c9_d8_Impro,c9_d9_Impro,c9_d10_Impro,c9_d11_Impro,c9_d12_Impro,c9_d13_Impro,c9_d14_Impro,c9_d15_Impro,c9_d16_Impro,c9_d17_Impro,c9_d18_Impro,c9_d19_Impro,c10_d1_Impro,c10_d2_Impro,c10_d3_Impro,c10_d4_Impro,c10_d5_Impro,c10_d6_Impro,c10_d7_Impro,c10_d8_Impro,c10_d9_Impro,c10_d10_Impro,c10_d11_Impro,c10_d12_Impro,c10_d13_Impro,c10_d14_Impro,c10_d15_Impro,c10_d16_Impro,c10_d17_Impro,c10_d18_Impro,c10_d19_Impro,c11_d1_Impro,c11_d2_Impro,c11_d3_Impro,c11_d4_Impro,c11_d5_Impro,c11_d6_Impro,c11_d7_Impro,c11_d8_Impro,c11_d9_Impro,c11_d10_Impro,c11_d11_Impro,c11_d12_Impro,c11_d13_Impro,c11_d14_Impro,c11_d15_Impro,c11_d16_Impro,c11_d17_Impro,c11_d18_Impro,c11_d19_Impro,c12_d1_Impro,c12_d2_Impro,c12_d3_Impro,c12_d4_Impro,c12_d5_Impro,c12_d6_Impro,c12_d7_Impro,c12_d8_Impro,c12_d9_Impro,c12_d10_Impro,c12_d11_Impro,c12_d12_Impro,c12_d13_Impro,c12_d14_Impro,c12_d15_Impro,c12_d16_Impro,c12_d17_Impro,c12_d18_Impro,c12_d19_Impro,c13_d1_Impro,c13_d2_Impro,c13_d3_Impro,c13_d4_Impro,c13_d5_Impro,c13_d6_Impro,c13_d7_Impro,c13_d8_Impro,c13_d9_Impro,c13_d10_Impro,c13_d11_Impro,c13_d12_Impro,c13_d13_Impro,c13_d14_Impro,c13_d15_Impro,c13_d16_Impro,c13_d17_Impro,c13_d18_Impro,c13_d19_Impro,c14_d1_Impro,c14_d2_Impro,c14_d3_Impro,c14_d4_Impro,c14_d5_Impro,c14_d6_Impro,c14_d7_Impro,c14_d8_Impro,c14_d9_Impro,c14_d10_Impro,c14_d11_Impro,c14_d12_Impro,c14_d13_Impro,c14_d14_Impro,c14_d15_Impro,c14_d16_Impro,c14_d17_Impro,c14_d18_Impro,c14_d19_Impro,c15_d1_Impro,c15_d2_Impro,c15_d3_Impro,c15_d4_Impro,c15_d5_Impro,c15_d6_Impro,c15_d7_Impro,c15_d8_Impro,c15_d9_Impro,c15_d10_Impro,c15_d11_Impro,c15_d12_Impro,c15_d13_Impro,c15_d14_Impro,c15_d15_Impro,c15_d16_Impro,c15_d17_Impro,c15_d18_Impro,c15_d19_Impro,c16_d1_Impro,c16_d2_Impro,c16_d3_Impro,c16_d4_Impro,c16_d5_Impro,c16_d6_Impro,c16_d7_Impro,c16_d8_Impro,c16_d9_Impro,c16_d10_Impro,c16_d11_Impro,c16_d12_Impro,c16_d13_Impro,c16_d14_Impro,c16_d15_Impro,c16_d16_Impro,c16_d17_Impro,c16_d18_Impro,c16_d19_Impro,c17_d1_Impro,c17_d2_Impro,c17_d3_Impro,c17_d4_Impro,c17_d5_Impro,c17_d6_Impro,c17_d7_Impro,c17_d8_Impro,c17_d9_Impro,c17_d10_Impro,c17_d11_Impro,c17_d12_Impro,c17_d13_Impro,c17_d14_Impro,c17_d15_Impro,c17_d16_Impro,c17_d17_Impro,c17_d18_Impro,c17_d19_Impro,c18_d1_Impro,c18_d2_Impro,c18_d3_Impro,c18_d4_Impro,c18_d5_Impro,c18_d6_Impro,c18_d7_Impro,c18_d8_Impro,c18_d9_Impro,c18_d10_Impro,c18_d11_Impro,c18_d12_Impro,c18_d13_Impro,c18_d14_Impro,c18_d15_Impro,c18_d16_Impro,c18_d17_Impro,c18_d18_Impro,c18_d19_Impro,c19_d1_Impro,c19_d2_Impro,c19_d3_Impro,c19_d4_Impro,c19_d5_Impro,c19_d6_Impro,c19_d7_Impro,c19_d8_Impro,c19_d9_Impro,c19_d10_Impro,c19_d11_Impro,c19_d12_Impro,c19_d13_Impro,c19_d14_Impro,c19_d15_Impro,c19_d16_Impro,c19_d17_Impro,c19_d18_Impro,c19_d19_Impro
30,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.376884422,0,0.104975856,0,0.063011972,0,0.045016656,0,0.035016458,0,0.028651653,0,0.024244775,0,0.021012818,0,0.01854118,0,0.016589801,0.374531835,0.141442716,0,0.18854584,0.245144258,0,0.121359223,0.129824147,0,0.085001889,0.094461142,0,0.065406977,0.07423905,0,0.053153792,0.06114848,0,0.044767211,-0.125628141,0.376884422,0.083717036,0,0.025169897,0.104975856,0.017985612,0,0.041975654,0.063011972,0.01145213,0,0.029072585,0.045016656,0.008400538,0,0.022237047,0.035016458,0.006633059,0.309119011,0.858704137,0.1565762,0.274833137,0,0.314218382,0.179775281,0.196579516,0.122399021,0,0.171649263,0.104959328,0.133171913,0.089968511,0,0.108246408,0.074115249,0.096221134,0.058028683,2.010968921,0.374531835,0.376884422,0.141442716,0.188111362,0,0.295778435,0.18854584,0.104975856,0.245144258,0.068622405,0,0.159628501,0.121359223,0.063011972,0.129824147,0.044439507,0,0.09938382,2.526315789,1.187904968,0.796524258,0.709219858,0.306077831,0.547445255,0,0.38377193,0.341796875,0.350954157,0.259844094,0.146520147,0.270590225,0,0.205278592,0.192625206,0.206958996,0.146806949,0.092678406,3.095238095,-0.125628141,1.237623762,0.376884422,0.4995005,0.083717036,0.571837026,0,0.139470014,0.025169897,0.524037366,0.104975856,0.115986855,0.017985612,0.318098108,0,0.073997336,0.041975654,0.304192567,4.199475066,2.465753425,0.374531835,1.046025105,1.171875,0.141442716,0.362610798,0.493479027,0,0.225542712,0.230887635,0.18854584,0.32566218,0.382987301,0.245144258,0.194483734,0.232983858,0,0.119065337,7.627118644,0.309119011,1.443298969,0.858704137,0.376884422,0.1565762,0.935828877,0.274833137,0.660410149,0,0.654711073,0.314218382,0.506512301,0.179775281,0.104975856,0.196579516,0.369344414,0.122399021,0.379976871,3.154574132,1.672240803,1.576576577,1.107325383,1.359619307,0.969213227,0.782396088,0,0.343905235,0.20661157,0,0.574052813,0.39798355,0.345082573,0.276179517,0.36637931,0.344967532,0.325795324,0.036409976,1.006711409,2.010968921,-0.125628141,0.374531835,0.595238095,0.376884422,0.696304231,0.141442716,0.083717036,0.188111362,0.375170532,0,0.66416402,0.295778435,0.025169897,0.18854584,0.177147919,0.104975856,0.297560008,3.873239437,3.501945525,3.022339028,2.490039841,1.526104418,1.141705843,0.751010976,0.607287449,1.03510351,0.729927007,0.700589971,0.440230274,0,0.667634253,0.407166124,0.457782299,0.335249042,0.497962879,0.428908428,5.109489051,2.526315789,2.549575071,1.187904968,1.382886776,0.796524258,0.376884422,0.709219858,0.774818402,0.306077831,0.991669972,0.547445255,0.471221811,0,0.61295972,0.38377193,0.335137922,0.341796875,0.36960037,6.060606061,4.017857143,0.309119011,2.168949772,0.374531835,0.858704137,1.456953642,0.988947062,0.1565762,0.141442716,0.637755102,0.274833137,0.791936645,0.468854655,0,0.761346999,0.441744892,0.314218382,0.494437577,4.417670683,3.095238095,0.977198697,-0.125628141,1.567091087,1.237623762,1.202263083,0.376884422,1.157662624,0.4995005,0.996828274,0.083717036,0.422751729,0.571837026,0.5,0,0.618010594,0.139470014,0.684751119,4.583333333,4.488778055,2.222222222,3.221649485,2.189781022,1.567944251,1.198501873,1.575837163,1.169590643,1.319261214,0.530888031,0.661084178,0.855397149,0.56839712,0.6378455,0.630391506,0,0.590667454,0.447677672,5.579399142,3.937007874,2.010968921,2.465753425,2.195389682,0.374531835,1.901743265,1.046025105,0.376884422,1.171875,1.068158698,0.141442716,0.689952566,0.362610798,0.188111362,0.493479027,0.529450695,0,0.680674756,6.956521739,5.149051491,3.80952381,2.164502165,1.972157773,1.645692159,1.092436975,0.516224189,1.179554391,1.233842538,0.701186624,0.885826772,0.865603645,0.42408821,1.026450849,0.666913672,0.872600349,0.495049505,0
